feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,label
53.81876359891707,64.0494808398969,4.860340811290104,0.3197901698556951,77.52476409966518,65.33086244234957,5.710890236899494,-0.5307592557536944,60.45721246342824,63.0243046052138,4.456251364415321,0.7238796167304784,56.243562231759654,58.930220188774435,5.021191688716904,0.15893929242889548,96.57108410493827,41.92991333445861,6.449613272875116,-1.2694822917293163,0
79.49096838718094,59.081934706466164,6.591664826494897,-0.012779418620461058,111.87924773169705,77.18656670303004,6.292064007433972,0.28682140044046367,53.25077491654745,63.888071510463256,4.5370399472387435,2.0418454606356926,61.82381398252185,44.006506098094775,6.45098647687931,0.1278989309951264,118.70643939393939,17.515334088483023,6.120546424805216,0.45833898306922016,1
